COU,Country,IND,Indicator,SEX,Sex,AGE,Age Group,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
FIN,Finland,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,30.1,,
FIN,Finland,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,41.5,,
FRA,France,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,41.2,,
FRA,France,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,26.2,,
DEU,Germany,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,29.5,,
DEU,Germany,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,36.5,,
GRC,Greece,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,9.1,,
GRC,Greece,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,19.7,,
HUN,Hungary,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,12.3,,
HUN,Hungary,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,10.1,,
ISL,Iceland,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,45.1,,
ISL,Iceland,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,47.6,,
IRL,Ireland,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,16.5,,
IRL,Ireland,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,22.2,,
ITA,Italy,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,32.3,,
ITA,Italy,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,31,,
JPN,Japan,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,4.8,,
JPN,Japan,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,9.5,,
KOR,Korea,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,2.4,,
KOR,Korea,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,17,,
LUX,Luxembourg,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,12.9,,
LUX,Luxembourg,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,28.3,,
MEX,Mexico,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,7.2,,
MEX,Mexico,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,42.4,,
NLD,Netherlands,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,27.5,,
NLD,Netherlands,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,37.3,,
NZL,New Zealand,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,29.6,,
NZL,New Zealand,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,31.4,,
NOR,Norway,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,42.6,,
NOR,Norway,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,39.6,,
POL,Poland,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,18.8,,
POL,Poland,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,27.4,,
PRT,Portugal,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,14.3,,
PRT,Portugal,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,34.8,,
SVK,Slovak Republic,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,12.5,,
SVK,Slovak Republic,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,20,,
ESP,Spain,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,20.3,,
ESP,Spain,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,39.1,,
SWE,Sweden,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,36.9,,
SWE,Sweden,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,43.6,,
CHE,Switzerland,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,17.5,,
CHE,Switzerland,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,32,,
TUR,Turkey,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,12.6,,
TUR,Turkey,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,14.9,,
GBR,United Kingdom,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,27,,
GBR,United Kingdom,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,29.6,,
USA,United States,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,20.3,,
USA,United States,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,19.2,,
BRA,Brazil,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,5.8,,
BRA,Brazil,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,9.9,,
CHL,Chile,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,7.7,,
CHL,Chile,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,15.8,,
CHN,China (People's Republic of),EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,8.5,,
CHN,China (People's Republic of),EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,23.6,,
COL,Colombia,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,13.4,,
COL,Colombia,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,19.9,,
CRI,Costa Rica,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,33.3,,
EST,Estonia,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,8.8,,
EST,Estonia,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,23.8,,
IND,India,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,12.8,,
IND,India,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,12,,
IDN,Indonesia,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,2.8,,
IDN,Indonesia,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,17.1,,
ISR,Israel,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,21.8,,
ISR,Israel,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,26.7,,
LVA,Latvia,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,28.5,,
LVA,Latvia,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,18,,
LTU,Lithuania,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,21.3,,
RUS,Russia,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,12.7,,
SVN,Slovenia,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,24.8,,
SVN,Slovenia,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,36.7,,
ZAF,South Africa,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,18.7,,
ZAF,South Africa,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,42,,
OAVG,OECD - Average,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,21.2,,
OAVG,OECD - Average,EMP17,Female share of seats in national parliaments,WOMEN,Women,TOTAL,Total,2016,2016,,,0,Units,,,28.7,,
AUS,Australia,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2016,2016,WEEK,Weeks,0,Units,,,6,,
AUT,Austria,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2016,2016,WEEK,Weeks,0,Units,,,16,,
BEL,Belgium,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2016,2016,WEEK,Weeks,0,Units,,,15,,
CAN,Canada,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2016,2016,WEEK,Weeks,0,Units,,,17,,
CZE,Czech Republic,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2016,2016,WEEK,Weeks,0,Units,,,28,,
DNK,Denmark,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2016,2016,WEEK,Weeks,0,Units,,,18,,
FIN,Finland,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2016,2016,WEEK,Weeks,0,Units,,,17.5,,
FRA,France,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2016,2016,WEEK,Weeks,0,Units,,,16,,
DEU,Germany,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2016,2016,WEEK,Weeks,0,Units,,,14,,
GRC,Greece,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2016,2016,WEEK,Weeks,0,Units,,,43,,
HUN,Hungary,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2016,2016,WEEK,Weeks,0,Units,,,24,,
ISL,Iceland,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2016,2016,WEEK,Weeks,0,Units,,,13,,
IRL,Ireland,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2016,2016,WEEK,Weeks,0,Units,,,42,,
ITA,Italy,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2016,2016,WEEK,Weeks,0,Units,,,21.7,,
JPN,Japan,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2016,2016,WEEK,Weeks,0,Units,,,14,,
KOR,Korea,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2016,2016,WEEK,Weeks,0,Units,,,12.9,,
LUX,Luxembourg,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2016,2016,WEEK,Weeks,0,Units,,,16,,
MEX,Mexico,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2016,2016,WEEK,Weeks,0,Units,,,12,,
NLD,Netherlands,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2016,2016,WEEK,Weeks,0,Units,,,16,,
NZL,New Zealand,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2016,2016,WEEK,Weeks,0,Units,,,18,,
NOR,Norway,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2016,2016,WEEK,Weeks,0,Units,,,13,,
POL,Poland,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2016,2016,WEEK,Weeks,0,Units,,,20,,
PRT,Portugal,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2016,2016,WEEK,Weeks,0,Units,,,6,,
SVK,Slovak Republic,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2016,2016,WEEK,Weeks,0,Units,,,34,,
ESP,Spain,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2016,2016,WEEK,Weeks,0,Units,,,16,,
SWE,Sweden,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2016,2016,WEEK,Weeks,0,Units,,,19.9,,
CHE,Switzerland,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2016,2016,WEEK,Weeks,0,Units,,,16,,
TUR,Turkey,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2016,2016,WEEK,Weeks,0,Units,,,16,,
GBR,United Kingdom,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2016,2016,WEEK,Weeks,0,Units,,,52,,
USA,United States,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2016,2016,WEEK,Weeks,0,Units,,,0,,
CHL,Chile,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2016,2016,WEEK,Weeks,0,Units,,,18,,
CRI,Costa Rica,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2016,2016,WEEK,Weeks,0,Units,,,17.3,,
EST,Estonia,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2016,2016,WEEK,Weeks,0,Units,,,20,,
ISR,Israel,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2016,2016,WEEK,Weeks,0,Units,,,26,,
LVA,Latvia,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2016,2016,WEEK,Weeks,0,Units,,,16,,
LTU,Lithuania,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2016,2016,WEEK,Weeks,0,Units,,,18,,
SVN,Slovenia,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2016,2016,WEEK,Weeks,0,Units,,,15,,
OAVG,OECD - Average,EMP18_MAT,Length of maternity leave,WOMEN,Women,TOTAL,Total,2016,2016,WEEK,Weeks,0,Units,,,19.1,,
AUS,Australia,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,28.7,,
AUT,Austria,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,17.1,,
AUT,Austria,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,19.2,,
BEL,Belgium,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,22.4,,
BEL,Belgium,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,30.7,,
CAN,Canada,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,25.8,,
CZE,Czech Republic,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,3.5,,
CZE,Czech Republic,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,14.5,,
DNK,Denmark,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,24,,
DNK,Denmark,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,30.3,,
FIN,Finland,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,29.2,,
FIN,Finland,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,32.8,,
FRA,France,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,32.4,,
FRA,France,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,43.4,,
DEU,Germany,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,24.4,,
DEU,Germany,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,31.9,,
GRC,Greece,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,8.9,,
GRC,Greece,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,11.3,,
HUN,Hungary,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,11.8,,
HUN,Hungary,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,14.5,,
ISL,Iceland,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,44.8,,
ISL,Iceland,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,43.5,,
IRL,Ireland,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,10.9,,
IRL,Ireland,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,17.6,,
ITA,Italy,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,24.1,,
ITA,Italy,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,34,,
JPN,Japan,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,5.3,,
KOR,Korea,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,2.1,,
LUX,Luxembourg,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,11.7,,
LUX,Luxembourg,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,12,,
MEX,Mexico,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,7.5,,
NLD,Netherlands,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,24.9,,
NLD,Netherlands,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,29.5,,
NZL,New Zealand,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,30,,
NOR,Norway,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,37.6,,
NOR,Norway,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,42.1,,
POL,Poland,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,14.6,,
POL,Poland,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,20.1,,
PRT,Portugal,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,9.5,,
PRT,Portugal,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,16.2,,
SVK,Slovak Republic,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,18.2,,
SVK,Slovak Republic,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,15.1,,
ESP,Spain,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,16.9,,
ESP,Spain,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,22,,
SWE,Sweden,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,27.6,,
SWE,Sweden,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,36.3,,
CHE,Switzerland,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,21.3,,
TUR,Turkey,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,8.7,,
TUR,Turkey,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,13.4,,
GBR,United Kingdom,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,24.2,,
GBR,United Kingdom,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,27.2,,
USA,United States,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,21.7,,
BRA,Brazil,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,8.4,,
CHL,Chile,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,8.2,,
CHN,China (People's Republic of),EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,9.7,,
COL,Colombia,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,15.1,,
EST,Estonia,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,7.1,,
EST,Estonia,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,7.4,,
IND,India,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,13.8,,
IDN,Indonesia,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,3.3,,
ISR,Israel,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,23.1,,
LVA,Latvia,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,31.7,,
LVA,Latvia,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,28.8,,
LTU,Lithuania,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,16.5,,
LTU,Lithuania,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,14.3,,
LTU,Lithuania,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,14.3,,
RUS,Russia,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2016,2016,PC,Percentage,0,Units,,,6.8,,
RUS,Russia,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,7,,
SVN,Slovenia,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2014,2014,PC,Percentage,0,Units,,,19.9,,
SVN,Slovenia,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,22.6,,
ZAF,South Africa,EMP11,Female share of seats on boards of the largest publicly listed companies,WOMEN,Women,TOTAL,Total,2017,2017,PC,Percentage,0,Units,,,21.4,,
